Open,High,Low,Close,Volume,Date,POSITIONS,COST,ASSETS,PERCENTAGE
86.72,89.2,83.72,83.76,1243770,2019-10-03,398.0,41726.60000000001,34514.56,0.8271596535543272
83.08,83.08,79.04,79.16,627445,2019-10-04,398.0,41726.60000000001,33065.84,0.7924403138525542
80.6,81.16,78.18,80.0,516629,2019-10-07,404.0,42210.20000000001,32562.399999999998,0.7714343926349553
82.88,86.4,82.01299999999998,86.36,1236111,2019-10-08,404.0,42210.20000000001,33483.52,0.7932566062231401
83.68,84.92,81.52,83.16,667437,2019-10-09,404.0,42210.20000000001,33806.72,0.8009135232716261
83.16,83.52,80.1,80.48,713440,2019-10-10,404.0,42210.20000000001,33596.64,0.7959365271901102
77.88,78.32,74.464,75.88,1449061,2019-10-11,404.0,42210.20000000001,31463.519999999997,0.7454008746701032
76.08,76.08,73.12,73.28,731326,2019-10-14,410.0,42666.680000000015,31192.8,0.7310810215371805
72.0,72.0,70.24,71.24,1102247,2019-10-15,410.0,42666.680000000015,29520.0,0.6918747837891298
71.12,71.92,70.308,70.32,675848,2019-10-16,410.0,42666.680000000015,29159.2,0.6834185364317071
69.52,70.44,68.96,70.0,671199,2019-10-17,410.0,42666.680000000015,28503.199999999997,0.6680435412363931
70.36,71.56,69.24,69.88,745605,2019-10-18,410.0,42666.680000000015,28847.6,0.6761154137139329
69.08,69.32,68.0,68.0,505748,2019-10-21,417.0,43150.24000000001,28806.36,0.6675828454256568
67.64,69.16,67.192,69.04,488611,2019-10-22,417.0,43150.24000000001,28205.88,0.6536668162216477
69.68,69.68,68.2,68.2,346514,2019-10-23,417.0,43150.24000000001,29056.56,0.6733811909273273
67.64,68.88,67.2,67.28,547265,2019-10-24,417.0,43150.24000000001,28205.88,0.6536668162216477
67.72,67.72,65.0,65.0,690306,2019-10-25,417.0,43150.24000000001,28239.239999999998,0.6544399289552038
64.8,65.92,64.64,65.72,509082,2019-10-28,424.0,43603.84000000001,27475.199999999997,0.6301096417196281
66.4,66.68,65.24,65.68,450160,2019-10-29,424.0,43603.84000000001,28153.600000000002,0.6456679044781376
65.64,67.24,63.96,64.0,816331,2019-10-30,424.0,43603.84000000001,27831.36,0.6382777296678456
64.72,66.4,64.32,65.04,647313,2019-10-31,424.0,43603.84000000001,27441.28,0.6293317285817027
63.0,63.36,61.96,62.08,929004,2019-11-01,424.0,43603.84000000001,26712.0,0.6126065961163052
61.16,62.678,61.0,62.24,498175,2019-11-04,432.0,44093.12000000001,26421.12,0.5992118498305403
62.52,63.56,62.36,63.48,501668,2019-11-05,432.0,44093.12000000001,27008.640000000003,0.612536377557315
63.36,64.48,63.04,63.2,502568,2019-11-06,432.0,44093.12000000001,27371.52,0.6207662329179698
62.0,63.1,61.88,62.6,551690,2019-11-07,432.0,44093.12000000001,26784.0,0.6074417051911952
62.84,63.36,61.24,61.28,471962,2019-11-08,432.0,44093.12000000001,27146.88,0.6156715605518501
62.6,62.72,60.48,61.12,332237,2019-11-11,439.0,44531.32000000001,27481.4,0.6171252053610806
60.52,60.902,59.88,60.4,508198,2019-11-12,439.0,44531.32000000001,26568.280000000002,0.5966200867164952
61.0,61.262,60.146,60.8,491887,2019-11-13,439.0,44531.32000000001,26779.0,0.601352037172938
60.92,61.48,59.8,59.88,434904,2019-11-14,439.0,44531.32000000001,26743.88,0.6005633787635308
58.96,59.12,57.24,57.28,677707,2019-11-15,439.0,44531.32000000001,25883.44,0.5812412477330561
57.36,57.84,56.8,57.2,456428,2019-11-18,447.0,44990.200000000004,25639.92,0.5699001115798551
56.88,58.08,56.66,57.8,585939,2019-11-19,447.0,44990.200000000004,25425.36,0.5651310729892287
57.84,60.48,57.2,58.36,1019610,2019-11-20,447.0,44990.200000000004,25854.480000000003,0.5746691501704816
57.92,59.6,57.84,58.48,592265,2019-11-21,447.0,44990.200000000004,25890.24,0.575463989935586
57.76,58.2,56.72,56.8,429335,2019-11-22,447.0,44990.200000000004,25818.719999999998,0.5738743104053771
55.52,55.56,54.1,54.28,561864,2019-11-25,456.0,45489.880000000005,25317.120000000003,0.5565440049523103
53.96,54.24,53.2,53.56,450474,2019-11-26,456.0,45489.880000000005,24605.760000000002,0.5409062411243996
53.16,53.4,52.98,53.32,380603,2019-11-27,456.0,45489.880000000005,24240.96,0.5328868750588042
53.76,54.4,53.52,54.2,300548,2019-11-29,456.0,45489.880000000005,24514.559999999998,0.5389013996080007
54.2,57.92,54.12,57.24,1053802,2019-12-02,465.0,45977.68000000001,25203.0,0.5481572797931518
61.48,62.6,60.28,60.52,1499041,2019-12-03,465.0,45977.68000000001,28588.199999999997,0.6217843092561433
58.68,59.08,57.04,57.72,651816,2019-12-04,465.0,45977.68000000001,27286.2,0.5934662210011465
56.84,58.8,56.809,57.0,530222,2019-12-05,465.0,45977.68000000001,26430.600000000002,0.5748571915764344
54.76,55.84,54.6,55.08,614187,2019-12-06,465.0,45977.68000000001,25463.399999999998,0.553820897444151
55.28,57.92,55.0,57.88,524015,2019-12-09,474.0,46475.200000000004,26202.72,0.5638000481977484
57.68,59.08,56.8,57.92,506960,2019-12-10,474.0,46475.200000000004,27340.32,0.5882776190312252
57.4,57.76,56.32,56.76,383867,2019-12-11,474.0,46475.200000000004,27207.6,0.5854219024339862
56.56,56.88,53.28,53.52,838049,2019-12-12,474.0,46475.200000000004,26809.440000000002,0.5768547526422694
53.64,54.4,51.04,51.12,1209298,2019-12-13,474.0,46475.200000000004,25425.36,0.547073708128206
49.44,50.04,48.985,49.96,765129,2019-12-16,484.0,46969.600000000006,23928.96,0.5094563292001635
49.44,50.24,49.24,49.56,872920,2019-12-17,484.0,46969.600000000006,23928.96,0.5094563292001635
49.0,50.16,48.88,50.12,483586,2019-12-18,484.0,46969.600000000006,23716.0,0.5049223327428805
49.88,50.12,48.84,48.88,539649,2019-12-19,484.0,46969.600000000006,24141.920000000002,0.5139903256574465
48.76,49.48,48.56,49.4,506605,2019-12-20,484.0,46969.600000000006,23599.84,0.5024492437661806
49.4,49.76,49.24,49.64,252878,2019-12-23,494.0,47463.600000000006,24403.6,0.5141540043317404
49.4,49.68,49.02,49.12,262674,2019-12-24,494.0,47463.600000000006,24403.6,0.5141540043317404
48.76,49.155,48.68,49.0,331297,2019-12-26,494.0,47463.600000000006,24087.44,0.5074928998221795
48.84,50.56,48.8,50.08,555111,2019-12-27,494.0,47463.600000000006,24126.960000000003,0.5083255378858746
50.56,52.48,50.44,51.88,859272,2019-12-30,503.0,47918.64000000001,25431.68,0.5307262476564443
52.48,52.8,49.56,49.72,688662,2019-12-31,503.0,47918.64000000001,26397.44,0.5508804089598535
48.4,49.44,47.68,47.8,769263,2020-01-02,503.0,47918.64000000001,24345.2,0.5080528161901089
51.6,51.72,49.16,50.2,1027471,2020-01-03,503.0,47918.64000000001,25954.8,0.5416430850291243
51.76,51.88,49.6,49.6,785521,2020-01-06,512.0,48384.48,26501.12,0.547719434000324
49.84,50.48,48.88,49.4,569115,2020-01-07,512.0,48384.48,25518.08,0.5274021752429705
49.0,49.3,47.12,48.44,1224219,2020-01-08,512.0,48384.48,25088.0,0.5185133745366283
47.12,47.68,46.64,46.70399999999999,637488,2020-01-09,512.0,48384.48,24125.44,0.4986193920033862
46.52,46.956,45.92,46.44,724614,2020-01-10,512.0,48384.48,23818.24,0.4922702486417132
45.88,46.32,45.16,45.2,472645,2020-01-13,522.0,48843.280000000006,23949.36,0.490330706701106
45.2,45.676,44.48,44.96,631047,2020-01-14,522.0,48843.280000000006,23594.4,0.48306338149280714
44.88,45.04,44.37,44.76,479758,2020-01-15,522.0,48843.280000000006,23427.36,0.4796434637477253
44.12,44.2,43.6,43.72,490995,2020-01-16,522.0,48843.280000000006,23030.64,0.471521159103156
43.68,44.56,43.6,43.84,468495,2020-01-17,522.0,48843.280000000006,22800.96,0.46681877220366846
44.32,44.44,43.2,44.12,740095,2020-01-21,522.0,48843.280000000006,23135.04,0.47365860769383217
43.36,44.48,43.32,44.4,494242,2020-01-22,522.0,48843.280000000006,22633.92,0.46339885445858664
45.24,45.92,44.16,44.28,817505,2020-01-23,522.0,48843.280000000006,23615.280000000002,0.4834908712109424
43.6,47.76,43.48,46.84,1637692,2020-01-24,522.0,48843.280000000006,22759.2,0.4659637927673981
50.84,51.68,49.64,51.68,2799796,2020-01-27,531.0,49300.840000000004,26996.04,0.5475776883314767
50.36,50.76,48.46,48.76,1091440,2020-01-28,531.0,49300.840000000004,26741.16,0.5424077967028553
47.88,49.52,47.4,48.8,617395,2020-01-29,531.0,49300.840000000004,25424.280000000002,0.5156966899549784
50.68,51.72,47.96,48.04,1463949,2020-01-30,531.0,49300.840000000004,26911.079999999998,0.5458543911219362
49.2,54.92,49.0,53.48,2722296,2020-01-31,531.0,49300.840000000004,26125.2,0.5299138919336871
51.88,52.64,50.12,51.48,1079523,2020-02-03,540.0,49767.76,28015.2,0.5629186445200668
49.0,49.32,48.0,48.68,801060,2020-02-04,540.0,49767.76,26460.0,0.5316694984865704
47.04,48.4,46.72,46.76,1004927,2020-02-05,540.0,49767.76,25401.6,0.5104027185471075
46.28,47.272,46.04,46.32,602835,2020-02-06,540.0,49767.76,24991.2,0.5021564161216016
47.48,48.169,46.52,46.92,980177,2020-02-07,540.0,49767.76,25639.199999999997,0.5151768936355584
47.68,47.68,46.16,46.4,569630,2020-02-10,550.0,50244.560000000005,26224.0,0.5219271499242902
45.68,46.56,45.36,46.48,590611,2020-02-11,550.0,50244.560000000005,25124.0,0.5000342325616942
45.44,45.8,44.04,44.24,1071429,2020-02-12,550.0,50244.560000000005,24992.0,0.49740708247818266
45.76,45.88,44.52,45.0,738306,2020-02-13,550.0,50244.560000000005,25168.0,0.500909949256198
44.64,45.4,44.28,44.4,717858,2020-02-14,550.0,50244.560000000005,24552.0,0.48864991553314424
45.16,46.12,44.64,45.16,894334,2020-02-18,550.0,50244.560000000005,24837.999999999996,0.49434207404741914
44.4,44.88,44.12,44.6,577307,2020-02-19,550.0,50244.560000000005,24420.0,0.4860227654496327
44.84,47.62,44.4,46.04,1671344,2020-02-20,550.0,50244.560000000005,24662.000000000004,0.49083920726940394
47.56,50.28,47.12,49.04,1876328,2020-02-21,550.0,50244.560000000005,26158.0,0.5206135748825345
56.4,58.28,53.76,58.04,3236398,2020-02-24,558.0,50695.76,31471.2,0.6207856436120102
56.04,65.28,55.68,63.64,3831849,2020-02-25,558.0,50695.76,31270.32,0.6168231820570399
61.56,64.52,59.361,62.16,3108875,2020-02-26,558.0,50695.76,34350.48,0.6775809258999175
67.76,72.28,66.08,72.24,5515387,2020-02-27,558.0,50695.76,37810.08,0.7458233193466278
80.4,82.2,74.6,75.36,5460335,2020-02-28,558.0,50695.76,44863.200000000004,0.8849497472766954
73.44,77.56,72.056,72.24,2724918,2020-03-02,564.0,51136.4,41420.159999999996,0.8099936640045055
72.36,82.4,69.32,80.44,4062169,2020-03-03,564.0,51136.4,40811.04,0.7980819924750275
76.92,79.818,74.8,76.08,2226169,2020-03-04,564.0,51136.4,43382.88,0.8483757167106014
82.72,90.96,81.0,88.16,3445934,2020-03-05,564.0,51136.4,46654.08,0.9123458045540945
104.0,107.36,96.04,97.32,3785810,2020-03-06,564.0,51136.4,58656.0,1.1470498509867726
134.0,135.16,115.68,124.0,1906210,2020-03-09,567.0,51538.4,75978.0,1.4742017602409077
108.24,122.08,107.64,111.88,2097491,2020-03-10,567.0,51538.4,61372.079999999994,1.1908029740931032
121.08,129.52,119.52,125.68,1586420,2020-03-11,567.0,51538.4,68652.36,1.3320623069400679
148.08,159.4,136.6,155.84,2285261,2020-03-12,567.0,51538.4,83961.36,1.6291029601229374
138.32,162.36,138.0,142.0,2301068,2020-03-13,426.0,38721.97248677249,63082.08,1.6291029601229374
180.0,203.6,169.12,197.52,1350877,2020-03-16,428.0,39081.97248677249,77040.0,1.9712413447421218
189.2,205.52,178.0,192.72,2298984,2020-03-17,428.0,39081.97248677249,80977.59999999999,2.0719936801400523
216.04,258.24,203.54,225.2,1904374,2020-03-18,428.0,39081.97248677249,92465.12,2.365927667322711
239.8,252.0,184.0,204.0,2263811,2020-03-19,428.0,39081.97248677249,102634.40000000001,2.626131524828671
194.48,207.12,172.68,200.08,2952775,2020-03-20,428.0,39081.97248677249,83237.44,2.1298167595858213
186.72,194.92,161.8,168.72,1529649,2020-03-23,430.0,39455.41248677249,80289.6,2.0349451428727874
136.36,156.6,129.68,153.92,2473944,2020-03-24,430.0,39455.41248677249,58634.8,1.486102826061125
158.0,172.84,156.56,166.4,2327684,2020-03-25,430.0,39455.41248677249,67940.0,1.7219437262955248
161.12,163.16,149.68,151.8,2122788,2020-03-26,430.0,39455.41248677249,69281.6,1.7559466657008542
165.08,166.76,159.0,165.24,1580709,2020-03-27,430.0,39455.41248677249,70984.40000000001,1.7991042426383879
165.64,170.4,159.6,159.96,2132085,2020-03-30,323.0,29637.437751691894,53320.84000000001,1.7991042426383879
160.56,161.64,149.24,151.72,1651328,2020-03-31,323.0,29637.437751691894,51860.88,1.749843574012718
162.32,167.16,154.6,164.76,1489399,2020-04-01,323.0,29637.437751691894,52429.36,1.7690247193182884
162.48,165.4,155.0,155.8,1694172,2020-04-02,323.0,29637.437751691894,52481.03999999999,1.7707684598006128
154.16,157.04,147.72,149.0,1351590,2020-04-03,323.0,29637.437751691894,49793.68,1.6800939547197349
138.56,141.4,136.28,138.4,1173468,2020-04-06,326.0,30053.117751691894,45170.56,1.5030240913176818
134.32,143.28,133.88,142.44,1349808,2020-04-07,326.0,30053.117751691894,43788.32,1.4570308598859052
141.0,143.56,137.68,139.48,1133353,2020-04-08,326.0,30053.117751691894,45966.0,1.52949189431144
138.44,140.76,135.8,136.48,1308267,2020-04-09,326.0,30053.117751691894,45131.44,1.5017223960884807
136.0,139.2,133.44,133.6,765241,2020-04-13,329.0,30461.117751691894,44744.0,1.4688889739613968
126.04,126.8,121.52,122.88,1004144,2020-04-14,329.0,30461.117751691894,41467.16,1.3613144579271652
131.24,136.08,129.12,133.08,886921,2020-04-15,329.0,30461.117751691894,43177.96000000001,1.4174778598727482
133.96,137.8,132.63,133.84,1070411,2020-04-16,329.0,30461.117751691894,44072.840000000004,1.446855639351976
128.2,132.76,127.52,128.32,606189,2020-04-17,329.0,30461.117751691894,42177.799999999996,1.3846438710430224
135.16,141.2,131.8,140.96,698502,2020-04-20,332.0,30866.597751691894,44873.119999999995,1.4537760319742516
151.4,158.16,150.24,152.4,886437,2020-04-21,332.0,30866.597751691894,50264.8,1.6284528798527798
146.76,149.64,143.68,145.04,689494,2020-04-22,249.0,23149.94831376892,37698.600000000006,1.62845287985278
143.32,147.44,140.36,144.96,592878,2020-04-23,249.0,23149.94831376892,35686.68,1.5415446944550883
142.24,143.88,136.24,137.0,379584,2020-04-24,249.0,23149.94831376892,35417.76,1.5299282538326249
132.92,132.92,124.6,126.2,568473,2020-04-27,252.0,23548.70831376892,33495.84,1.4224066795381296
122.0,129.9,121.36,128.36,494629,2020-04-28,252.0,23548.70831376892,30744.0,1.3055493146528125
121.2,121.48,117.72,120.32,559377,2020-04-29,252.0,23548.70831376892,30542.4,1.296988335540335
123.04,128.76,123.0,124.28,622716,2020-04-30,252.0,23548.70831376892,31006.08,1.3166785874990332
134.84,138.12,132.4,135.08,679797,2020-05-01,252.0,23548.70831376892,33979.68,1.4429530294080757
139.8,141.2,132.04,132.32,532661,2020-05-04,255.0,23968.10831376892,35649.0,1.4873514227036757
127.44,127.8,123.32,127.24,538291,2020-05-05,255.0,23968.10831376892,32497.2,1.3558516831856684
124.84,128.88,123.84,128.68,447528,2020-05-06,255.0,23968.10831376892,31834.2,1.3281899256818803
124.16,125.04,122.08,123.48,623691,2020-05-07,255.0,23968.10831376892,31660.8,1.3209553121808897
119.68,120.6,114.76,114.96,591573,2020-05-08,255.0,23968.10831376892,30518.4,1.2732919761743628
117.88,118.12,106.68,107.08,593082,2020-05-11,259.0,24439.62831376892,30530.92,1.2492383111571028
104.04,118.0,103.12,117.88,761293,2020-05-12,259.0,24439.62831376892,26946.36,1.1025683228095096
119.48,135.16,116.92,129.96,1610422,2020-05-13,259.0,24439.62831376892,30945.32,1.2661943791741657
136.56,140.76,123.44,123.6,1386666,2020-05-14,259.0,24439.62831376892,35369.04,1.4472004052563112
129.08,131.12,120.18,120.24,981781,2020-05-15,259.0,24439.62831376892,33431.72,1.3679307872765427
112.12,114.56,110.92,112.56,740690,2020-05-18,263.0,24888.10831376892,29487.56,1.184805194040662
112.96,118.32,110.52,118.24,810621,2020-05-19,263.0,24888.10831376892,29708.48,1.1936817224298357
112.76,115.08,110.6,111.08,949544,2020-05-20,263.0,24888.10831376892,29655.88,1.1915682632895563
110.96,116.04,109.44,113.52,875616,2020-05-21,263.0,24888.10831376892,29182.48,1.1725471310270412
114.4,116.28,112.28,112.64,590666,2020-05-22,263.0,24888.10831376892,30087.2,1.208898628239848
107.36,111.92,107.16,111.2,492148,2020-05-26,263.0,24888.10831376892,28235.68,1.134504866502011
108.16,115.96,107.92,108.64,989032,2020-05-27,263.0,24888.10831376892,28446.079999999998,1.1429587030631287
109.88,114.12,108.72,112.84,694542,2020-05-28,263.0,24888.10831376892,28898.44,1.161134451669532
113.72,115.72,109.0,109.2,947478,2020-05-29,263.0,24888.10831376892,29908.36,1.2017128671628976
111.64,112.16,108.96,109.72,475008,2020-06-01,267.0,25334.66831376892,29807.88,1.176564841142995
109.04,110.4,106.53,106.76,600299,2020-06-02,267.0,25334.66831376892,29113.68,1.149163653513366
104.44,105.04,101.56,102.08,669394,2020-06-03,267.0,25334.66831376892,27885.48,1.1006846292455608
102.6,103.6,98.24,101.12,676817,2020-06-04,267.0,25334.66831376892,27394.199999999997,1.0812930195384385
95.04,97.04,94.56,95.68,813074,2020-06-05,267.0,25334.66831376892,25375.68,1.0016187970461325
95.48,98.76,95.0,97.8,558227,2020-06-08,272.0,25812.068313768923,25970.56,1.006140216440793
100.8,103.4,99.96,102.72,790112,2020-06-09,272.0,25812.068313768923,27417.6,1.0622008150108078
103.4,105.32,98.12,102.08,954311,2020-06-10,272.0,25812.068313768923,28124.800000000003,1.089598851905928
113.36,138.8,108.76,136.36,2927145,2020-06-11,272.0,25812.068313768923,30833.92,1.194554408627234
126.0,147.72,122.87,126.92,3573370,2020-06-12,272.0,25812.068313768923,34272.0,1.32775101876351
138.48,143.08,122.64,123.84,2537519,2020-06-15,275.0,26227.50831376892,38082.0,1.4519869575261064
115.68,127.96,114.8,121.32,1588008,2020-06-16,275.0,26227.50831376892,31812.000000000004,1.212924980117129
120.0,124.76,119.48,121.08,947838,2020-06-17,275.0,26227.50831376892,33000.0,1.2582209337314614
123.0,124.4,119.04,119.04,906995,2020-06-18,275.0,26227.50831376892,33825.0,1.2896764570747479
116.2,125.04,115.32,120.96,1415968,2020-06-19,275.0,26227.50831376892,31955.0,1.2183772708299652
121.92,123.44,114.68,115.0,983694,2020-06-22,279.0,26715.188313768922,34015.68,1.273271204398302
109.96,113.74,109.68,112.76,673443,2020-06-23,279.0,26715.188313768922,30678.839999999997,1.1483669753579173
117.12,125.84,113.88,120.56,2062454,2020-06-24,279.0,26715.188313768922,32676.48,1.2231424168235658
122.8,125.08,115.72,115.84,1143860,2020-06-25,279.0,26715.188313768922,34261.2,1.282461482120337
116.2,124.44,115.92,123.08,1335745,2020-06-26,279.0,26715.188313768922,32419.8,1.2135343992050747
121.0,124.96,116.96,117.12,927883,2020-06-29,283.0,27199.188313768922,34243.0,1.2589713930053317
118.16,118.36,110.2,111.04,939454,2020-06-30,283.0,27199.188313768922,33439.28,1.2294219817976033
109.44,111.2,107.16,107.92,771925,2020-07-01,283.0,27199.188313768922,30971.52,1.1386928037231694
103.48,106.84,101.8,106.08,830878,2020-07-02,283.0,27199.188313768922,29284.84,1.0766806590759648
102.64,107.12,102.36,106.0,586303,2020-07-06,287.0,27609.748313768923,29457.68,1.0669304067980045
106.84,109.92,103.92,109.12,720651,2020-07-07,287.0,27609.748313768923,30663.08,1.1105888996716564
107.8,111.4,106.52,106.64,969708,2020-07-08,287.0,27609.748313768923,30938.6,1.1205679837570626
106.96,113.2,106.04,108.4,1526293,2020-07-09,287.0,27609.748313768923,30697.519999999997,1.111836285182332
109.2,111.44,105.44,105.64,1067760,2020-07-10,287.0,27609.748313768923,31340.4,1.1351208147149465
104.32,116.08,104.12,115.72,1460771,2020-07-13,291.0,28027.028313768922,30357.12,1.0831373080351285
115.72,118.08,108.68,108.84,2086658,2020-07-14,291.0,28027.028313768922,33674.52,1.2015016227552249
105.64,110.48,105.44,105.96,1399106,2020-07-15,291.0,28027.028313768922,30741.24,1.096842649739561
108.16,108.44,103.72,104.04,1064870,2020-07-16,291.0,28027.028313768922,31474.559999999998,1.1230073929934767
103.16,104.12,100.32,100.32,812858,2020-07-17,291.0,28027.028313768922,30019.559999999998,1.0710932198706276
99.16,99.68,94.28,95.68,1260130,2020-07-20,296.0,28522.82831376892,29351.36,1.0290480199620007
93.4,97.88,92.36,96.52,1059585,2020-07-21,296.0,28522.82831376892,27646.4,0.9692727416745751
97.24,98.679,95.48,95.48,861562,2020-07-22,296.0,28522.82831376892,28783.039999999997,1.0091229271995255
94.8,100.6,94.082,98.4,1293105,2020-07-23,296.0,28522.82831376892,28060.8,0.9838014551472133
101.72,103.2,98.8,98.8,1191187,2020-07-24,296.0,28522.82831376892,30109.12,1.0556148103119676
97.76,99.032,96.0,96.04,590034,2020-07-27,301.0,29011.62831376892,29425.760000000002,1.0142746791649242
96.2,97.0,92.68,95.48,731992,2020-07-28,301.0,29011.62831376892,28956.2,0.9980894449229306
94.28,95.44,93.242,93.52,591182,2020-07-29,301.0,29011.62831376892,28378.28,0.9781691566250925
98.04,102.48,95.16,95.72,1086276,2020-07-30,301.0,29011.62831376892,29510.04,1.0171797212083589
93.32,98.16,93.12,93.76,1045667,2020-07-31,301.0,29011.62831376892,28089.32,0.9682090124761734
92.84,94.3,92.2,93.2,678488,2020-08-03,306.0,29475.82831376892,28409.04,0.9638080293312539
93.0,93.0,90.32,90.4,600285,2020-08-04,306.0,29475.82831376892,28458.0,0.9654690513550905
89.2,90.28,88.4,88.6,720253,2020-08-05,306.0,29475.82831376892,27295.2,0.9260197782889686
88.96,89.6,87.36,87.6,550952,2020-08-06,306.0,29475.82831376892,27221.76,0.9235282452532135
88.84,89.0,86.2,87.0,812896,2020-08-07,306.0,29475.82831376892,27185.04,0.922282478735336
85.84,87.04,84.12,84.4,615854,2020-08-10,311.0,29905.028313768922,26696.24,0.8927007097234038
82.48,89.0,82.08,88.36,1031805,2020-08-11,311.0,29905.028313768922,25651.280000000002,0.8577580910762622
85.0,85.36,82.96,83.56,820804,2020-08-12,311.0,29905.028313768922,26435.0,0.8839650550616183
84.24,84.72,81.66,83.56,766310,2020-08-13,311.0,29905.028313768922,26198.64,0.8760613675104791
84.24,85.08,83.0,83.64,658108,2020-08-14,311.0,29905.028313768922,26198.64,0.8760613675104791
81.68,82.28,80.08,80.44,519276,2020-08-17,317.0,30395.108313768924,25892.56,0.8518660217529386
79.96,81.74,79.08,79.68,773099,2020-08-18,317.0,30395.108313768924,25347.32,0.8339276089540274
79.12,81.76,78.56,81.24,868088,2020-08-19,317.0,30395.108313768924,25081.04,0.8251669887499081
84.44,84.68,80.04,80.36,811173,2020-08-20,317.0,30395.108313768924,26767.48,0.8806509167093306
81.76,82.08,80.34,80.72,622254,2020-08-21,317.0,30395.108313768924,25917.920000000002,0.8527003665342833
78.52,81.24,78.32,80.44,741253,2020-08-24,323.0,30866.228313768923,25361.96,0.8216734400518395
80.8,83.0,79.48,79.88,751867,2020-08-25,323.0,30866.228313768923,26098.399999999998,0.8455325261868138
79.4,82.24,77.52,81.72,738829,2020-08-26,323.0,30866.228313768923,25646.2,0.8308822101390226
80.88,90.84,80.14,84.32,1714058,2020-08-27,323.0,30866.228313768923,26124.239999999998,0.8463696871038305
85.31299999999997,88.88,82.52,83.88,1285919,2020-08-28,323.0,30866.228313768923,27556.09899999999,0.8927588664180153
86.08,88.76,84.24,87.88,1019302,2020-08-31,328.0,31296.628313768924,28234.239999999998,0.9021495771663802
88.04,90.04,87.38,89.48,865933,2020-09-01,328.0,31296.628313768924,28877.120000000003,0.9226910870553918
89.2,92.48,88.96,91.88,1459566,2020-09-02,328.0,31296.628313768924,29257.600000000002,0.9348483071937863
92.76,107.32,89.54,104.04,5024759,2020-09-03,328.0,31296.628313768924,30425.280000000002,0.9721583965840316
101.48,111.68,93.56,95.36,4479668,2020-09-04,328.0,31296.628313768924,33285.44,1.063547154865756
102.56,103.2,92.44,92.64,1916327,2020-09-08,328.0,31296.628313768924,33639.68,1.0748659460290888
90.32,91.28,86.4,87.96,1530818,2020-09-09,328.0,31296.628313768924,29624.96,0.9465863128446499
87.12,91.072,86.44,88.96,2281829,2020-09-10,328.0,31296.628313768924,28575.36,0.9130491538421823
86.6,89.09299999999998,83.52,83.52,1656465,2020-09-11,328.0,31296.628313768924,28404.8,0.9075993655042812
82.64,83.44,81.08,82.2,1060877,2020-09-14,334.0,31792.468313768924,27601.76,0.8681855000244199
81.4,83.54,81.0,82.16,1002507,2020-09-15,334.0,31792.468313768924,27187.600000000002,0.8551585152709074
81.52,81.92,79.6,81.68,1302701,2020-09-16,334.0,31792.468313768924,27227.68,0.8564191912147956
84.36,84.64,79.62,79.88,1507059,2020-09-17,334.0,31792.468313768924,28176.24,0.8862551885534858
79.36,81.842,77.64,79.92,1417587,2020-09-18,334.0,31792.468313768924,26506.24,0.833727024224806
83.32,87.36,82.12,82.56,1661237,2020-09-21,340.0,32292.388313768923,28328.8,0.8772593629416094
82.48,85.32,82.32,83.12,804728,2020-09-22,340.0,32292.388313768923,28043.2,0.8684151734928462
82.72,87.64,82.48,87.56,1342668,2020-09-23,340.0,32292.388313768923,28124.8,0.8709420847639214
87.64,88.56,84.4,86.0,1117667,2020-09-24,340.0,32292.388313768923,29797.6,0.9227437658209632
86.0,86.6,83.24,83.68,676819,2020-09-25,340.0,32292.388313768923,29240.0,0.9054765388019493
82.92,84.06,82.829,83.4,549722,2020-09-28,346.0,32789.90831376892,28690.32,0.874974084265815
83.64,83.64,80.52,81.76,694778,2020-09-29,346.0,32789.90831376892,28939.44,0.8825715437529278
80.68,82.48,79.64,81.64,966675,2020-09-30,346.0,32789.90831376892,27915.280000000002,0.8513375436392422
80.76,83.24,80.68,82.04,776601,2020-10-01,346.0,32789.90831376892,27942.960000000003,0.8521817058044769
86.12,86.48,82.96,84.36,1243364,2020-10-02,346.0,32789.90831376892,29797.52,0.908740570875205
83.68,84.56,81.26,81.88,643551,2020-10-05,351.0,33208.308313768925,29371.680000000004,0.8844678181881922
81.16,83.72,79.66,82.92,1369987,2020-10-06,351.0,33208.308313768925,28487.16,0.8578323150591978
81.32,81.76,79.76,80.32,614718,2020-10-07,351.0,33208.308313768925,28543.319999999996,0.8595234581150067
79.28,79.84,76.94,77.16,828189,2020-10-08,351.0,33208.308313768925,27827.28,0.83796138415344
74.72,74.8,73.04,73.08,969786,2020-10-09,351.0,33208.308313768925,26226.72,0.789763807062879
71.8,73.04,71.44,71.72,683889,2020-10-12,357.0,33639.10831376893,25632.6,0.7619880931715494
72.52,74.04,72.038,72.48,937530,2020-10-13,357.0,33639.10831376893,25889.64,0.7696291993983393
71.96,72.994,70.734,71.88,1200662,2020-10-14,357.0,33639.10831376893,25689.719999999998,0.7636861167775026
74.96,75.72,72.27600000000002,72.44,890420,2020-10-15,357.0,33639.10831376893,26760.719999999998,0.7955240593891273
72.36,73.0,71.308,72.92,601837,2020-10-16,357.0,33639.10831376893,25832.52,0.767931175792386
72.6,76.64,72.5,76.16,937869,2020-10-19,363.0,34074.708313768926,26353.8,0.7734123431762714
